1	525
2	525
3	524
4	481
5	481
6	484
7	496
8	496
9	496
10	496
11	495
12	504
13	509
14	499
15	499
16	499
17	499
18	497
19	509
20	495
21	504
22	504
23	504
24	520
25	518
26	512
27	517
28	516
29	516
30	516
31	512
32	509
33	510
34	510
35	506
36	506
37	506
38	501
39	493
40	498
41	499
42	526
43	526
44	526
45	546
46	545
47	534
48	544
49	548
50	548
51	548
52	549
53	563
54	554
55	554
56	538
57	538
58	538
59	549
60	543
61	534
62	547
63	538
64	538
65	538
66	553
67	553
68	566
69	564
70	558
71	558
72	558
73	561
74	559
75	563
76	565
77	560
78	560
79	560
80	560
81	542
82	525
83	525
84	525
85	525
86	525
87	531
88	533
89	536
90	549
91	540
92	540
93	540
94	529
95	530
96	537
97	541
98	532
99	532
100	532
101	543
102	542
103	538
104	532
105	529
106	529
107	529
108	535
109	536
110	546
111	549
112	543
113	543
114	543
115	542
116	547
117	543
118	533
119	526
120	526
121	526
122	527
123	517
124	520
125	530
126	529
127	529
128	529
129	529
130	531
131	533
132	527
133	518
134	518
135	518
136	520
137	526
138	529
139	540
140	533
141	533
142	533
143	524
144	525
145	525
146	530
147	537
148	537
149	537
150	537
151	535
152	555
153	563
154	566
155	566
156	566
157	566
158	564
159	555
160	557
161	550
162	550
163	550
164	544
165	547
166	544
167	553
168	553
169	553
170	553
171	550
172	538
173	539
174	538
175	543
176	543
177	543
178	540
179	539
180	529
181	532
182	525
183	525
184	525
185	525
186	515
187	518
188	529
189	521
190	521
191	521
192	528
193	531
194	525
195	522
196	522
197	522
198	522
199	524
200	518
201	518
202	528
203	529
204	529
205	529
206	530
207	527
208	521
209	526
210	531
211	531
212	531
213	538
214	537
215	538
216	536
217	534
218	534
219	534
220	529
221	519
222	524
223	524
224	534
225	534
226	534
227	534
228	518
229	518
230	515
231	519
232	519
233	519
234	519
235	523
236	516
237	515
238	507
239	507
240	507
241	508
242	501
243	499
244	508
245	519
246	519
247	519
248	521
249	518
250	516
251	516
252	514
253	514
254	514
255	517
256	518
257	513
258	517
259	524
260	524
261	524
262	541
263	541
264	539
265	547
266	537
267	537
268	537
269	532
270	537
271	535
272	546
273	554
274	554
275	554
276	543
277	547
278	541
279	548
280	564
281	564
282	564
283	576
284	575
285	580
286	572
287	567
288	567
289	567
290	567
291	574
292	569
293	558
294	559
295	559
296	559
297	560
298	567
299	575
300	575
301	574
302	574
303	574
304	572
305	554
306	545
307	557
308	555
309	555
310	555
311	555
312	552
313	561
314	568
315	564
316	564
317	564
318	564
319	570
320	571
321	593
322	594
323	594
324	594
325	594
326	598
327	590
328	596
329	601
330	601
331	601
332	605
333	606
334	600
335	608
336	624
337	624
338	624
339	628
340	629
341	645
342	645
343	656
344	656
345	656
346	675
347	639
348	614
349	614
350	630
351	630
352	630
353	631
354	629
355	608
356	616
357	624
358	624
359	624
360	624
361	624
362	643
363	653
364	653
365	653
366	653
367	648
368	664
369	671
370	660
371	647
372	647
373	647
374	647
375	662
376	651
377	658
378	659
379	659
380	659
381	672
382	660
383	648
384	650
385	663
386	663
387	663
388	651
389	655
390	686
391	694
392	707
393	707
394	707
395	704
396	722
397	712
398	716
399	715
400	715
401	715
402	711
403	706
404	673
405	690
406	693
407	693
408	693
409	671
410	668
411	676
412	667
413	686
414	686
415	686
416	691
417	688
418	690
419	693
420	690
421	690
422	690
423	698
424	700
425	708
426	707
427	743
428	743
429	743
430	741
431	726
432	722
433	716
434	715
435	715
436	715
437	729
438	732
439	746
440	746
441	752
442	752
443	752
444	752
445	746
446	765
447	764
448	778
449	778
450	778
451	794
452	788
453	796
454	842
455	865
456	865
457	865
458	854
459	867
460	858
461	888
462	905
463	905
464	905
465	935
466	958
467	958
468	958
469	958
470	958
471	958
472	947
473	1037
474	1078
475	1079
476	915
477	915
478	915
479	960
480	935
481	960
482	956
483	959
484	959
485	959
486	959
487	1063
488	1104
489	1046
490	1077
491	1077
492	1077
493	1048
494	1050
495	1078
496	1081
497	1127
498	1127
499	1127
500	1012
501	1030
502	1071
503	1027
504	979
505	979
506	979
507	959
508	1032
509	1025
510	1018
511	1028
512	1028
513	1028
514	1028
515	1027
516	1048
517	963
518	971
519	971
520	971
521	969
522	933
523	910
524	922
525	921
526	921
527	921
528	890
529	853
530	803
531	839
532	848
533	848
534	848
535	848
536	835
537	848
538	870
539	836
540	836
541	836
542	836
543	860
544	874
545	879
546	906
547	906
548	906
549	906
550	931
551	949
552	936
553	948
554	948
555	948
556	896
557	904
558	940
559	939
560	948
561	948
562	948
563	943
564	905
565	856
566	856
567	892
568	892
569	892
570	853
571	868
572	862
573	890
574	891
575	891
576	891
577	892
578	886
579	920
580	942
581	947
582	947
583	947
584	947
585	932
586	942
587	945
588	933
589	933
590	933
591	897
592	915
593	923
594	930
595	914
596	914
597	914
598	914
599	930
600	943
601	960
602	956
603	956
604	956
605	967
606	940
607	944
608	971
609	983
610	983
611	983
612	1002
613	1014
614	990
615	1000
616	943
617	943
618	943
619	903
620	879
621	851
622	876
623	823
624	823
625	823
626	843
627	840
628	827
629	850
630	874
631	874
632	874
633	859
634	865
635	898
636	899
637	890
638	890
639	890
640	891
641	872
642	834
643	847
644	847
645	847
646	847
647	873
648	863
649	855
650	868
651	870
652	870
653	870
654	870
655	898
656	892
657	877
658	903
659	903
660	903
661	881
662	871
663	884
664	901
665	902
666	902
667	902
668	903
669	899
670	917
671	919
672	932
673	932
674	932
675	932
676	934
677	927
678	924
679	950
680	950
681	950
682	950
683	941
684	929
685	946
686	933
687	933
688	933
689	949
690	949
691	959
692	963
693	981
694	981
695	981
696	997
697	1003
698	1017
699	1012
700	1022
701	1022
702	1022
703	1036
704	1035
705	1002
706	1002
707	1002
708	1002
709	1002
710	1006
711	1012
712	1008
713	1006
714	1002
715	1002
716	1002
717	943
718	904
719	926
720	899
721	896
722	896
723	896
724	896
725	896
726	920
727	922
728	922
729	922
730	922
731	922
732	936
733	926
734	900
735	906
736	906
737	906
738	906
739	886
740	896
741	898
742	892
743	892
744	892
745	920
746	917
747	897
748	918
749	910
750	910
751	910
752	922
753	943
754	955
755	970
756	958
757	958
758	958
759	963
760	956
761	971
762	985
763	986
764	986
765	986
766	958
767	979
768	980
769	972
770	996
771	996
772	996
773	988
774	989
775	998
776	998
777	992
778	992
779	992
780	1002
781	993
782	981
783	1017
784	1017
785	1017
786	1017
787	1039
788	1030
789	1023
790	1025
791	977
792	977
793	977
794	909
795	934
796	921
797	934
798	930
799	930
800	930
801	922
802	916
803	897
804	917
805	924
806	924
807	924
808	924
809	939
810	937
811	934
812	932
813	932
814	932
815	927
816	932
817	933
818	931
819	925
820	925
821	925
822	939
823	935
824	939
825	939
826	939
827	939
828	939
829	946
830	963
831	966
832	959
833	961
834	961
835	961
836	969
837	959
838	961
839	956
840	956
841	956
842	956
843	945
844	954
845	940
846	928
847	906
848	906
849	906
850	916
851	916
852	892
853	894
854	895
855	895
856	895
857	891
858	902
859	897
860	874
861	856
862	856
863	856
864	861
865	838
866	844
867	825
868	824
869	824
870	824
871	824
872	834
873	816
874	823
875	816
876	816
877	816
878	804
879	810
880	807
881	822
882	827
883	827
884	827
885	829
886	830
887	827
888	828
889	813
890	813
891	813
892	813
893	814
894	799
895	816
896	817
897	817
898	817
899	817
900	814
901	813
902	807
903	820
904	820
905	820
906	810
907	810
908	775
909	792
910	789
911	789
912	789
913	789
914	794
915	794
916	794
917	785
918	785
919	785
920	804
921	798
922	816
923	818
924	825
925	825
926	825
927	819
928	806
929	803
930	822
931	822
932	822
933	822
934	824
935	820
936	812
937	817
938	812
939	812
940	812
941	812
942	820
943	804
944	821
945	816
946	816
947	816
948	827
949	827
950	828
951	817
952	809
953	809
954	809
955	830
956	819
957	811
958	814
959	798
960	798
961	798
962	798
963	793
964	809
965	815
966	804
967	804
968	804
969	801
970	804
971	815
972	824
973	835
974	835
975	835
976	841
977	840
978	849
979	856
980	876
981	876
982	876
983	885
984	887
985	890
986	875
987	867
988	867
989	867
990	862
991	888
992	888
993	870
994	885
995	885
996	885
997	887
998	866
999	884
1000	873
1001	884
1002	884
1003	884
1004	896
1005	861
1006	864
1007	858
1008	872
1009	872
1010	872
1011	855
1012	849
1013	862
1014	867
1015	870
1016	870
1017	870
1018	870
1019	869
1020	877
1021	877
1022	898
1023	898
1024	898
1025	862
1026	883
1027	867
1028	894
1029	914
1030	914
1031	914
1032	929
1033	910
1034	921
1035	918
1036	925
1037	925
1038	925
1039	925
1040	969
1041	1024
1042	1000
1043	991
1044	991
1045	991
1046	991
1047	965
1048	988
1049	968
1050	950
1051	950
1052	950
1053	952
1054	948
1055	962
1056	968
1057	970
1058	970
1059	970
1060	999
1061	984
1062	961
1063	956
1064	943
1065	943
1066	943
1067	910
1068	940
1069	949
1070	921
1071	939
1072	939
1073	939
1074	932
1075	944
1076	944
1077	941
1078	909
1079	909
1080	909
1081	888
1082	901
1083	903
1084	901
1085	919
1086	919
1087	919
1088	920
1089	920
1090	918
1091	938
1092	949
1093	949
1094	949
1095	949
1096	949
1097	967
1098	995
1099	989
1100	989
1101	989
1102	989
1103	1003
1104	1029
1105	1007
1106	1035
1107	1035
1108	1035
1109	1053
1110	1018
1111	993
1112	1001
1113	991
1114	991
1115	991
1116	998
1117	985
1118	1029
1119	1054
1120	1047
1121	1047
1122	1047
1123	1037
1124	1061
1125	1049
1126	1044
1127	1072
1128	1072
1129	1072
1130	1032
1131	1018
1132	1022
1133	1036
1134	1055
1135	1055
1136	1055
1137	1074
1138	1074
1139	1038
1140	1053
1141	1059
1142	1059
1143	1059
1144	1042
1145	1057
1146	1059
1147	1105
1148	1094
1149	1094
1150	1094
1151	1099
1152	1100
1153	1168
1154	1147
1155	1163
1156	1163
1157	1163
1158	1196
1159	1208
1160	1153
1161	1242
1162	1222
1163	1222
1164	1222
1165	1197
1166	1214
1167	1182
1168	1239
1169	1218
1170	1218
1171	1218
1172	1240
1173	1217
1174	1165
1175	1165
1176	1165
1177	1165
1178	1165
1179	1165
1180	1026
1181	1066
1182	1066
1183	1069
1184	1069
1185	1069
1186	1054
1187	988
1188	993
1189	1007
1190	1024
1191	1024
1192	1024
1193	1049
1194	1048
1195	1019
1196	1060
1197	1034
1198	1034
1199	1034
1200	1006
1201	1029
1202	1045
1203	1073
1204	1048
1205	1048
1206	1048
1207	1025
1208	1005
1209	1002
1210	970
1211	947
1212	947
1213	947
1214	967
1215	954
1216	943
1217	943
1218	920
1219	920
1220	920
1221	920
1222	943
1223	949
1224	953
1225	978
1226	978
1227	978
1228	959
1229	978
1230	955
1231	954
1232	970
1233	970
1234	970
1235	986
1236	974
1237	1021
1238	1020
1239	1036
1240	1036
1241	1036
1242	1036
1243	1037
1244	984
1245	976
1246	951
1247	951
1248	951
1249	951
1250	943
1251	928
1252	925
1253	945
1254	945
1255	945
1256	956
1257	919
1258	904
1259	907
1260	894
1261	894
1262	894
1263	919
1264	933
1265	905
1266	915
1267	937
1268	937
1269	937
1270	928
1271	928
1272	939
1273	968
1274	1025
1275	1025
1276	1025
1277	1025
1278	1086
1279	1104
1280	1071
1281	1012
1282	1012
1283	1012
1284	1003
1285	974
1286	995
1287	1010
1288	1045
1289	1045
1290	1045
1291	1069
1292	1088
1293	1076
1294	1062
1295	1048
1296	1048
1297	1048
1298	1055
1299	1078
1300	1017
1301	998
1302	1003
1303	1003
1304	1003
1305	1003
1306	988
1307	985
1308	1007
1309	1018
1310	1018
1311	1018
1312	994
1313	949
1314	954
1315	954
1316	903
1317	903
1318	903
1319	895
1320	846
1321	867
1322	886
1323	764
1324	764
1325	764
1326	764
1327	787
1328	807
1329	822
1330	816
1331	816
1332	816
1333	820
1334	786
1335	837
1336	836
1337	844
1338	844
1339	844
1340	844
1341	819
1342	812
1343	834
1344	825
1345	825
1346	825
1347	813
1348	786
1349	750
1350	713
1351	723
1352	723
1353	723
1354	715
1355	725
1356	730
1357	889
1358	854
1359	854
1360	854
1361	863
1362	880
1363	888
1364	921
1365	898
1366	898
1367	898
1368	884
1369	906
1370	863
1371	853
1372	790
1373	790
1374	790
1375	784
1376	842
1377	847
1378	871
1379	851
1380	851
1381	851
1382	851
1383	812
1384	781
1385	744
1386	708
1387	708
1388	708
1389	715
1390	711
1391	726
1392	705
1393	674
1394	674
1395	674
1396	691
1397	695
1398	718
1399	765
1400	704
1401	704
1402	704
1403	704
1404	765
1405	777
1406	779
1407	763
1408	763
1409	763
1410	768
1411	729
1412	708
1413	703
1414	699
1415	699
1416	699
1417	699
1418	696
1419	704
1420	707
1421	696
1422	696
1423	696
1424	760
1425	769
1426	764
1427	767
1428	756
1429	756
1430	756
1431	739
1432	702
1433	702
1434	714
1435	707
1436	707
1437	707
1438	707
1439	738
1440	740
1441	769
1442	738
1443	738
1444	738
1445	755
1446	761
1447	785
1448	789
1449	738
1450	738
1451	738
1452	764
1453	746
1454	721
1455	721
1456	727
1457	727
1458	727
1459	775
1460	778
1461	778
1462	778
1463	799
1464	799
1465	799
1466	795
1467	777
1468	806
1469	775
1470	801
1471	801
1472	801
1473	801
1474	757
1475	771
1476	755
1477	780
1478	780
1479	780
1480	799
1481	811
1482	819
1483	817
1484	828
1485	828
1486	828
1487	887
1488	873
1489	890
1490	884
1491	960
1492	960
1493	960
1494	967
1495	975
1496	974
1497	1016
1498	1025
1499	1025
1500	1025
1501	1025
1502	1021
1503	1074
1504	1088
1505	1083
1506	1083
1507	1083
1508	1093
1509	1121
1510	1154
1511	1173
1512	1170
1513	1170
1514	1170
1515	1195
1516	1190
1517	1153
1518	1116
1519	1085
1520	1085
1521	1085
1522	1080
1523	1056
1524	1071
1525	1095
1526	1113
1527	1113
1528	1113
1529	1095
1530	1046
1531	1025
1532	1035
1533	1046
1534	1046
1535	1046
1536	1027
1537	989
1538	969
1539	1006
1540	1025
1541	1025
1542	1025
1543	1025
1544	1017
1545	996
1546	1041
1547	1035
1548	1035
1549	1035
1550	1036
1551	1080
1552	1062
1553	1050
1554	1014
1555	1014
1556	1014
1557	967
1558	942
1559	954
1560	954
1561	954
1562	954
1563	954
1564	944
1565	973
1566	996
1567	968
1568	903
1569	903
1570	903
1571	909
1572	928
1573	911
1574	927
1575	945
1576	945
1577	945
1578	953
1579	939
1580	937
1581	930
1582	930
1583	930
1584	930
1585	894
1586	958
1587	975
1588	1006
1589	987
1590	987
1591	987
1592	988
1593	1006
1594	1010
1595	1004
1596	1008
1597	1008
1598	1008
1599	999
1600	1006
1601	1021
1602	1005
1603	1040
1604	1040
1605	1040
1606	1040
1607	1012
1608	1032
1609	1057
1610	1093
1611	1093
1612	1093
1613	1092
1614	1059
1615	1066
1616	1020
1617	1043
1618	1043
1619	1043
1620	984
1621	1004
1622	1019
1623	991
1624	982
1625	982
1626	982
1627	982
1628	927
1629	908
1630	945
1631	949
1632	949
1633	949
1634	949
1635	933
1636	966
1637	963
1638	1003
1639	1003
1640	1003
1641	1003
1642	967
1643	941
1644	910
1645	906
1646	906
1647	906
1648	874
1649	903
1650	877
1651	874
1652	855
1653	855
1654	855
1655	849
1656	864
1657	876
1658	857
1659	857
1660	857
1661	857
1662	857
1663	872
1664	856
1665	874
1666	865
1667	865
1668	865
1669	891
1670	894
1671	881
1672	893
1673	895
1674	895
1675	895
1676	938
1677	909
1678	940
1679	938
1680	938
1681	938
1682	938
1683	929
1684	933
1685	941
1686	982
1687	963
1688	963
1689	963
1690	963
1691	913
1692	890
1693	922
1694	907
1695	907
1696	907
1697	925
1698	906
1699	924
1700	934
1701	955
1702	955
1703	955
1704	951
1705	975
1706	992
1707	1045
1708	1041
1709	1041
1710	1041
1711	1052
1712	1087
1713	1041
1714	1034
1715	1091
1716	1091
1717	1091
1718	1044
1719	1062
1720	1104
1721	1096
1722	1080
1723	1080
1724	1080
1725	1046
1726	1081
1727	1053
1728	1030
1729	1001
1730	1001
1731	1001
1732	985
1733	993
1734	1017
1735	1025
1736	1000
1737	1000
1738	1000
1739	1002
1740	1049
1741	1067
1742	1086
1743	1060
1744	1060
1745	1060
1746	1060
1747	1074
1748	1052
1749	1032
1750	1023
1751	1023
1752	1023
1753	1039
1754	1061
1755	1070
1756	1078
1757	1087
1758	1087
1759	1087
1760	1090
1761	1060
1762	1038
1763	1053
1764	1068
1765	1068
1766	1068
1767	1068
1768	1048
1769	1129
1770	1097
1771	1103
1772	1103
1773	1103
1774	1126
1775	1092
1776	1116
1777	1109
1778	1101
1779	1101
1780	1101
1781	1101
1782	1147
1783	1185
1784	1143
1785	1147
1786	1147
1787	1147
1788	1191
1789	1173
1790	1179
1791	1174
1792	1141
1793	1141
1794	1141
1795	1165
1796	1203
1797	1227
1798	1223
1799	1205
1800	1205
1801	1205
1802	1162
1803	1162
1804	1148
1805	1128
1806	1135
1807	1135
1808	1135
1809	1106
1810	1100
1811	1133
1812	1122
1813	1122
1814	1122
1815	1122
1816	1125
1817	1106
1818	1117
1819	1139
1820	1139
1821	1139
1822	1139
1823	1138
1824	1141
1825	1113
1826	1113
1827	1113
1828	1113
1829	1113
1830	1128
1831	1142
1832	1146
1833	1147
1834	1147
1835	1147
1836	1147
1837	1147
1838	1165
1839	1156
1840	1174
1841	1175
1842	1175
1843	1175
1844	1180
1845	1170
1846	1163
1847	1116
1848	1093
1849	1093
1850	1093
1851	1093
1852	1059
1853	1061
1854	1062
1855	1043
1856	1043
1857	1043
1858	1034
1859	1064
1860	1058
1861	1020
1862	968
1863	968
1864	968
1865	972
1866	979
1867	994
1868	971
1869	958
1870	958
1871	958
1872	970
1873	985
1874	1004
1875	982
1876	990
1877	990
1878	990
1879	1020
1880	991
1881	975
1882	989
1883	1006
1884	1006
1885	1006
1886	1025
1887	1020
1888	1047
1889	1068
1890	1069
1891	1069
1892	1069
1893	1060
1894	1038
1895	1064
1896	1026
1897	1055
1898	1055
1899	1055
1900	1036
1901	1053
1902	1069
1903	1065
1904	1058
1905	1058
1906	1058
1907	1058
1908	1029
1909	1023
1910	1038
1911	1042
1912	1042
1913	1042
1914	1066
1915	1083
1916	1085
1917	1085
1918	1085
1919	1085
1920	1085
1921	1093
1922	1101
1923	1104
1924	1110
1925	1139
1926	1139
1927	1139
1928	1142
1929	1125
1930	1145
1931	1139
1932	1147
1933	1147
1934	1147
1935	1093
1936	1129
1937	1116
1938	1126
1939	1125
1940	1125
1941	1125
1942	1151
1943	1135
1944	1133
1945	1151
1946	1179
1947	1179
1948	1179
1949	1168
1950	1187
1951	1127
1952	1139
1953	1144
1954	1144
1955	1144
1956	1205
1957	1178
1958	1247
1959	1228
1960	1237
1961	1237
1962	1237
1963	1237
1964	1191
1965	1177
1966	1151
1967	1149
1968	1149
1969	1149
1970	1142
1971	1119
1972	1169
1973	1167
1974	1172
1975	1172
1976	1172
1977	1175
1978	1160
1979	1168
1980	1153
1981	1120
1982	1120
1983	1120
1984	1120
1985	1159
1986	1152
1987	1123
1988	1135
1989	1135
1990	1135
1991	1135
1992	1140
1993	1141
1994	1137
1995	1148
1996	1148
1997	1148
1998	1187
1999	1131
2000	1147
2001	1120
2002	1137
2003	1137
2004	1137
2005	1168
2006	1135
2007	1155
2008	1147
2009	1097
2010	1097
2011	1097
2012	1097
2013	1081
2014	1068
2015	1100
2016	1086
2017	1086
2018	1086
2019	1090
2020	1086
2021	1100
2022	1110
2023	1098
2024	1098
2025	1098
2026	1074
2027	1074
2028	1077
2029	1070
2030	1089
2031	1089
2032	1089
2033	1081
2034	1086
2035	1050
2036	1045
2037	1045
2038	1045
2039	1045
2040	1073
2041	1085
2042	1091
2043	1076
2044	1070
2045	1070
2046	1070
2047	1079
2048	1052
2049	1055
2050	1041
2051	1052
2052	1052
2053	1052
2054	1052
2055	1094
2056	1069
2057	1073
2058	1061
2059	1061
2060	1061
2061	1050
2062	1039
2063	1089
2064	1118
2065	1108
2066	1108
2067	1108
2068	1112
2069	1106
2070	1143
2071	1135
2072	1144
2073	1144
2074	1144
2075	1154
2076	1142
2077	1164
2078	1158
2079	1153
2080	1153
2081	1153
2082	1154
2083	1171
2084	1175
2085	1206
