1	525
2086	1214
2087	1214
2088	1214
2089	1215
2090	1201
2091	1224
2092	1222
2093	1243
2094	1243
2095	1243
2096	1253
2097	1226
2098	1269
2099	1277
2100	1271
2101	1271
2102	1271
2103	1272
2104	1289
2105	1328
2106	1350
2107	1285
2108	1285
2109	1285
2110	1339
2111	1323
2112	1352
2113	1411
2114	1414
2115	1414
2116	1414
2117	1414
2118	1410
2119	1385
2120	1393
2121	1346
2122	1346
2123	1346
2124	1390
2125	1382
2126	1405
2127	1409
2128	1417
2129	1417
2130	1417
2131	1417
2132	1456
2133	1483
2134	1502
2135	1530
2136	1530
2137	1530
2138	1562
2139	1678
2140	1625
2141	1658
2142	1600
2143	1600
2144	1600
2145	1600
2146	1525
2147	1524
2148	1602
2149	1624
2150	1624
2151	1624
2152	1653
2153	1652
2154	1668
2155	1667
2156	1617
2157	1617
2158	1617
2159	1639
2160	1672
2161	1786
2162	1772
2163	1774
2164	1774
2165	1774
2166	1805
2167	1853
2168	1853
2169	1718
2170	1761
2171	1761
2172	1761
2173	1803
2174	1820
2175	1775
2176	1786
2177	1773
2178	1773
2179	1773
2180	1806
2181	1814
2182	1826
2183	1815
2184	1802
2185	1802
2186	1802
2187	1813
2188	1836
2189	1984
2190	1964
2191	1964
2192	1964
2193	1964
2194	1885
2195	1876
2196	1784
2197	1772
2198	1707
2199	1707
2200	1707
2201	1707
2202	1766
2203	1767
2204	1743
2205	1710
2206	1710
2207	1710
2208	1697
2209	1733
2210	1758
2211	1682
2212	1614
2213	1614
2214	1614
2215	1629
2216	1582
2217	1615
2218	1640
2219	1594
2220	1594
2221	1594
2222	1658
2223	1701
2224	1684
2225	1686
2226	1732
2227	1732
2228	1732
2229	1758
2230	1771
2231	1822
2232	1812
2233	1822
2234	1822
2235	1822
2236	1823
2237	1869
2238	1882
2239	1877
2240	1944
2241	1944
2242	1944
2243	2020
2244	1987
2245	2023
2246	2031
2247	1986
2248	1986
2249	1986
2250	2041
2251	2108
2252	2138
2253	2127
2254	2108
2255	2108
2256	2108
2257	2224
2258	2214
2259	2198
2260	2126
2261	2052
2262	2052
2263	2052
2264	2171
2265	2044
2266	2108
2267	2097
2268	2121
2269	2121
2270	2121
2271	2121
2272	2167
2273	2195
2274	2269
2275	2259
2276	2259
2277	2259
2278	2203
2279	2211
2280	2278
2281	2288
2282	2263
2283	2263
2284	2263
2285	2299
2286	2261
2287	2342
2288	2321
2289	2360
2290	2360
2291	2360
2292	2417
2293	2361
2294	2351
2295	2378
2296	2481
2297	2481
2298	2481
2299	2477
2300	2501
2301	2578
2302	2578
2303	2578
2304	2578
2305	2578
2306	2651
2307	2605
2308	2604
2309	2793
2310	2768
2311	2768
2312	2768
2313	2769
2314	2479
2315	2289
2316	2145
2317	1946
2318	1946
2319	1946
2320	2154
2321	2197
2322	2257
2323	1879
2324	2104
2325	2104
2326	2104
2327	1994
2328	2000
2329	2031
2330	2097
2331	2031
2332	2031
2333	2031
2334	2030
2335	2107
2336	2185
2337	2176
2338	2217
2339	2217
2340	2217
2341	2199
2342	2258
2343	2194
2344	2141
2345	2019
2346	2019
2347	2019
2348	2019
2349	2147
2350	2061
2351	2107
2352	2130
2353	2130
2354	2130
2355	2026
2356	1982
2357	2011
2358	2036
2359	2041
2360	2041
2361	2041
2362	2045
2363	2084
2364	2056
2365	2060
2366	1997
2367	1997
2368	1997
2369	1997
2370	1952
2371	1976
2372	2004
2373	1929
2374	1929
2375	1929
2376	1929
2377	1970
2378	2009
2379	2038
2380	2052
2381	2052
2382	2052
2383	2057
2384	1985
2385	2086
2386	2227
2387	2146
2388	2146
2389	2146
2390	2270
2391	2280
2392	2280
2393	2248
2394	2240
2395	2240
2396	2240
2397	2304
2398	2293
2399	2309
2400	2280
2401	2257
2402	2257
2403	2257
2404	2247
2405	2263
2406	2330
2407	2372
2408	2247
2409	2247
2410	2247
2411	2297
2412	2234
2413	2231
2414	2269
2415	2208
2416	2208
2417	2208
2418	2208
2419	2257
2420	2286
2421	2291
2422	2397
2423	2397
2424	2397
2425	2488
2426	2454
2427	2411
2428	2246
2429	2364
2430	2364
2431	2364
2432	2368
2433	2351
2434	2371
2435	2374
2436	2430
2437	2430
2438	2430
2439	2448
2440	2399
2441	2361
2442	2424
2443	2382
2444	2382
2445	2382
2446	2357
2447	2331
2448	2404
2449	2366
2450	2341
2451	2341
2452	2341
2453	2368
2454	2322
2455	2400
2456	2291
2457	2026
2458	2026
2459	2026
2460	1722
2461	2050
2462	1884
2463	1852
2464	1875
2465	1875
2466	1875
2467	1926
2468	1912
2469	1820
2470	2012
2471	2007
2472	2007
2473	2007
2474	2002
2475	1948
2476	2024
2477	1950
2478	1953
2479	1953
2480	1953
2481	1953
2482	1889
2483	1955
2484	1881
2485	1887
2486	1887
2487	1887
2488	1934
2489	1933
2490	2008
2491	2026
2492	2121
2493	2121
2494	2121
2495	2051
2496	1984
2497	2057
2498	2109
2499	2080
2500	2080
2501	2080
2502	2080
2503	2134
2504	2122
2505	2078
2506	2078
2507	2078
2508	2078
2509	2078
2510	2093
2511	2121
2512	2047
2513	1981
2514	1981
2515	1981
2516	1905
2517	1975
2518	1951
2519	1985
2520	1941
2521	1941
2522	1941
2523	2005
2524	2000
2525	1983
2526	2085
2527	2078
2528	2078
2529	2078
2530	2025
2531	1983
2532	2020
2533	2020
2534	1986
2535	1986
2536	1986
2537	1934
2538	1947
2539	1856
2540	1794
2541	1854
2542	1854
2543	1854
2544	1791
2545	1826
2546	1848
2547	1823
2548	1811
2549	1811
2550	1811
2551	1805
2552	1805
2553	1769
2554	1630
2555	1630
2556	1630
2557	1630
2558	1760
2559	1798
2560	1797
2561	1765
2562	1781
2563	1781
2564	1781
2565	1781
2566	1799
2567	1788
2568	1823
2569	1756
2570	1756
2571	1756
2572	1770
2573	1800
2574	1780
2575	1809
2576	1778
2577	1778
2578	1778
2579	1908
2580	1861
2581	1848
2582	1946
2583	1940
2584	1940
2585	1940
2586	1931
2587	1961
2588	1963
2589	1946
2590	1959
2591	1959
2592	1959
2593	1923
2594	1913
2595	1971
2596	1933
2597	1915
2598	1915
2599	1915
2600	1943
2601	1916
2602	1934
2603	1911
2604	1930
2605	1930
2606	1930
2607	1920
2608	1926
2609	1948
2610	1979
2611	2031
2612	2031
2613	2031
2614	2000
2615	2034
2616	2116
2617	1963
2618	2004
2619	2004
2620	2004
2621	1951
2622	1895
2623	1898
2624	1944
2625	1922
2626	1922
2627	1922
2628	1913
2629	1907
2630	1859
2631	1832
2632	1827
2633	1827
2634	1827
2635	1827
2636	1822
2637	1809
2638	1797
2639	1787
2640	1787
2641	1787
2642	1824
2643	1867
2644	1838
2645	1810
2646	1861
2647	1861
2648	1861
2649	1868
2650	1886
2651	1818
2652	1818
2653	1818
2654	1818
2655	1818
2656	1782
2657	1805
2658	1828
2659	1809
2660	1851
2661	1851
2662	1851
2663	1789
2664	1806
2665	1798
2666	1795
2667	1815
2668	1815
2669	1815
2670	1774
2671	1761
2672	1755
2673	1741
2674	1767
2675	1767
2676	1767
2677	1767
2678	1767
2679	1731
2680	1718
2681	1687
2682	1687
2683	1687
2684	1689
2685	1673
2686	1629
2687	1670
2688	1622
2689	1622
2690	1622
2691	1607
2692	1611
2693	1558
2694	1585
2695	1653
2696	1653
2697	1653
2698	1653
2699	1638
2700	1629
2701	1666
2702	1667
2703	1667
2704	1667
2705	1688
2706	1672
2707	1619
2708	1651
2709	1614
2710	1614
2711	1614
2712	1615
2713	1598
2714	1698
2715	1678
2716	1600
2717	1600
2718	1600
2719	1600
2720	1630
2721	1649
2722	1656
2723	1647
2724	1647
2725	1647
2726	1647
2727	1655
2728	1614
2729	1587
2730	1531
2731	1531
2732	1531
2733	1536
2734	1591
2735	1557
2736	1548
2737	1572
2738	1572
2739	1572
2740	1572
2741	1602
2742	1601
2743	1614
2744	1559
2745	1559
2746	1559
2747	1564
2748	1587
2749	1556
2750	1533
2751	1582
2752	1582
2753	1582
2754	1548
2755	1568
2756	1546
2757	1569
2758	1569
2759	1569
2760	1569
2761	1539
2762	1550
2763	1567
2764	1609
2765	1595
2766	1595
2767	1595
2768	1592
2769	1622
2770	1605
2771	1576
2772	1569
2773	1569
2774	1569
2775	1592
2776	1592
2777	1598
2778	1611
2779	1603
2780	1603
2781	1603
2782	1616
2783	1605
2784	1600
2785	1627
2786	1655
2787	1655
2788	1655
2789	1655
2790	1695
2791	1712
2792	1767
2793	1766
2794	1766
2795	1766
2796	1772
2797	1804
2798	1807
2799	1807
2800	1796
2801	1796
2802	1796
2803	1863
2804	1883
2805	1883
2806	1917
2807	1869
2808	1869
2809	1869
2810	1942
2811	1942
2812	1959
2813	1912
2814	2008
2815	2008
2816	2008
2817	1987
2818	1971
2819	2005
2820	1977
2821	2006
2822	2006
2823	2006
2824	1948
2825	1967
2826	1956
2827	1964
2828	2003
2829	2003
2830	2003
2831	1988
2832	2015
2833	2008
2834	2024
2835	2014
2836	2014
2837	2014
2838	1954
2839	1955
2840	1954
2841	1982
2842	1953
2843	1953
2844	1953
2845	1953
2846	1896
2847	1909
2848	1908
2849	1869
2850	1869
2851	1869
2852	1860
2853	1838
2854	1866
2855	1874
2856	1850
2857	1850
2858	1850
2859	1865
2860	1882
2861	1899
2862	1923
2863	1873
2864	1873
2865	1873
2866	1873
2867	1846
2868	1875
2869	1850
2870	1876
2871	1876
2872	1876
2873	1876
2874	1903
2875	1900
2876	1904
2877	1891
2878	1891
2879	1891
2880	1915
2881	1940
2882	1927
2883	1943
2884	1950
2885	1950
2886	1950
2887	1994
2888	1997
2889	1985
2890	1981
2891	2004
2892	2004
2893	2004
2894	1949
2895	1942
2896	1928
2897	1912
2898	1905
2899	1905
2900	1905
2901	1927
2902	1919
2903	1917
2904	1888
2905	1877
2906	1877
2907	1877
2908	1862
2909	1871
2910	1810
2911	1791
2912	1719
2913	1719
2914	1719
2915	1728
2916	1728
2917	1721
2918	1694
2919	1717
2920	1717
2921	1717
2922	1717
2923	1717
2924	1755
2925	1749
2926	1660
2927	1660
2928	1660
2929	1660
2930	1727
2931	1731
2932	1733
2933	1737
2934	1737
2935	1737
2936	1743
2937	1763
2938	1777
2939	1798
2940	1809
2941	1809
2942	1809
2943	1813
2944	1815
2945	1841
2946	1821
2947	1806
2948	1806
2949	1806
2950	1766
2951	1777
2952	1790
2953	1826
2954	1794
2955	1794
2956	1794
2957	1799
2958	1838
2959	1823
2960	1828
2961	1819
2962	1819
2963	1819
2964	1794
2965	1770
2966	1779
2967	1765
2968	1730
2969	1730
2970	1730
2971	1722
2972	1722
2973	1680
2974	1654
2975	1664
2976	1664
2977	1664
2978	1689
2979	1669
2980	1700
2981	1691
2982	1634
2983	1634
2984	1634
2985	1676
2986	1687
2987	1672
2988	1686
2989	1669
2990	1669
2991	1669
2992	1673
2993	1694
2994	1687
2995	1656
2996	1671
2997	1671
2998	1671
2999	1670
3000	1678
3001	1682
3002	1685
3003	1703
3004	1703
3005	1703
3006	1703
3007	1692
3008	1666
3009	1666
3010	1666
3011	1666
3012	1666
3013	1687
3014	1639
3015	1589
3016	1568
3017	1586
3018	1586
3019	1586
3020	1602
3021	1592
3022	1617
3023	1614
3024	1607
3025	1607
3026	1607
3027	1383
3028	1385
3029	1374
3030	1396
3031	1405
3032	1405
3033	1405
3034	1393
3035	1362
3036	1354
3037	1376
3038	1414
3039	1414
3040	1414
3041	1431
3042	1436
3043	1436
3044	1391
3045	1432
3046	1432
3047	1432
3048	1431
3049	1398
3050	1402
3051	1417
3052	1377
3053	1377
3054	1377
3055	1377
3056	1383
3057	1352
3058	1320
3059	1331
3060	1331
3061	1331
3062	1282
3063	1329
3064	1343
3065	1337
3066	1341
3067	1341
3068	1341
3069	1348
3070	1347
3071	1364
3072	1381
3073	1373
3074	1373
3075	1373
3076	1373
3077	1381
3078	1362
3079	1381
3080	1386
3081	1386
3082	1386
3083	1386
3084	1317
3085	1335
3086	1332
3087	1321
3088	1321
3089	1321
3090	1324
3091	1320
3092	1322
3093	1237
3094	1238
3095	1238
3096	1238
3097	1226
3098	1235
3099	1157
3100	1150
3101	1166
3102	1166
3103	1166
3104	1166
3105	1217
3106	1206
3107	1205
3108	1190
3109	1190
3110	1190
3111	1187
3112	1183
3113	1196
3114	1225
3115	1208
3116	1208
3117	1208
3118	1214
3119	1214
3120	1198
3121	1174
3122	1176
3123	1176
3124	1176
3125	1208
3126	1220
3127	1237
3128	1211
3129	1215
3130	1215
3131	1215
3132	1219
3133	1195
3134	1212
3135	1202
3136	1187
3137	1187
3138	1187
3139	1202
3140	1198
3141	1198
3142	1194
3143	1226
3144	1226
3145	1226
3146	1255
3147	1289
3148	1301
3149	1332
3150	1395
3151	1395
3152	1395
3153	1395
3154	1402
3155	1418
3156	1431
3157	1425
3158	1425
3159	1425
3160	1417
3161	1502
3162	1542
3163	1504
3164	1477
3165	1477
3166	1477
3167	1492
3168	1506
3169	1484
3170	1466
3171	1447
3172	1447
3173	1447
3174	1481
3175	1459
3176	1426
3177	1402
3178	1340
3179	1340
3180	1340
3181	1350
3182	1354
3183	1321
3184	1413
3185	1380
3186	1380
3187	1380
3188	1317
3189	1305
3190	1316
3191	1337
3192	1319
3193	1319
3194	1319
3195	1335
3196	1331
3197	1287
3198	1307
3199	1316
3200	1316
3201	1316
3202	1321
3203	1352
3204	1342
3205	1335
3206	1305
3207	1305
3208	1305
3209	1305
3210	1241
3211	1291
3212	1313
3213	1322
3214	1322
3215	1322
3216	1335
3217	1337
3218	1361
3219	1373
3220	1352
3221	1352
3222	1352
3223	1367
3224	1352
3225	1377
3226	1345
3227	1321
3228	1321
3229	1321
3230	1321
3231	1320
3232	1352
3233	1340
3234	1343
3235	1343
3236	1343
3237	1343
3238	1311
3239	1284
3240	1291
3241	1280
3242	1280
3243	1280
3244	1274
3245	1259
3246	1249
3247	1235
3248	1238
3249	1238
3250	1238
3251	1222
3252	1246
3253	1238
3254	1225
3255	1236
3256	1236
3257	1236
3258	1227
3259	1192
3260	1189
3261	1219
3262	1216
3263	1216
3264	1216
3265	1214
3266	1246
3267	1268
3268	1232
3269	1217
3270	1217
3271	1217
3272	1211
3273	1245
3274	1241
3275	1210
3276	1208
3277	1208
3278	1208
3279	1206
3280	1201
3281	1201
3282	1199
3283	1230
3284	1230
3285	1230
3286	1215
3287	1215
3288	1215
3289	1235
3290	1258
3291	1258
3292	1258
3293	1258
3294	1247
3295	1212
3296	1215
3297	1232
3298	1232
3299	1232
3300	1244
3301	1254
3302	1248
3303	1248
3304	1253
3305	1253
3306	1253
3307	1277
3308	1261
3309	1266
3310	1282
3311	1294
3312	1294
3313	1294
3314	1275
3315	1267
3316	1266
3317	1256
3318	1247
3319	1247
3320	1247
3321	1252
3322	1268
3323	1288
3324	1327
3325	1309
3326	1309
3327	1309
3328	1329
3329	1328
3330	1326
3331	1324
3332	1378
3333	1378
3334	1378
3335	1408
3336	1390
3337	1419
3338	1418
3339	1435
3340	1435
3341	1435
3342	1449
3343	1427
3344	1437
3345	1411
3346	1405
3347	1405
3348	1405
3349	1412
3350	1396
3351	1404
3352	1388
3353	1395
3354	1395
3355	1395
3356	1374
3357	1396
3358	1378
3359	1398
3360	1404
3361	1404
3362	1404
3363	1395
3364	1370
3365	1358
3366	1308
3367	1320
3368	1320
3369	1320
3370	1320
3371	1282
3372	1274
3373	1248
3374	1246
3375	1246
3376	1246
3377	1262
3378	1254
3379	1253
3380	1252
3381	1260
3382	1260
3383	1260
3384	1243
3385	1255
3386	1230
3387	1257
3388	1241
3389	1241
3390	1241
3391	1223
3392	1225
3393	1218
3394	1218
3395	1218
3396	1218
3397	1218
3398	1218
3399	1205
3400	1207
3401	1187
3402	1224
3403	1224
3404	1224
3405	1224
3406	1203
3407	1200
3408	1200
3409	1192
3410	1192
3411	1192
3412	1187
3413	1214
3414	1211
3415	1184
3416	1177
3417	1177
3418	1177
3419	1190
3420	1191
3421	1226
3422	1217
3423	1198
3424	1198
3425	1198
3426	1210
3427	1196
3428	1192
3429	1202
3430	1190
3431	1190
3432	1190
3433	1190
3434	1179
3435	1179
3436	1158
3437	1164
3438	1164
3439	1164
3440	1164
3441	1153
3442	1146
3443	1148
3444	1158
3445	1158
3446	1158
3447	1159
3448	1151
3449	1164
3450	1171
3451	1182
3452	1182
3453	1182
3454	1187
3455	1186
3456	1205
3457	1215
3458	1247
3459	1247
3460	1247
3461	1247
3462	1280
3463	1261
3464	1259
3465	1276
3466	1276
3467	1276
3468	1276
3469	1275
3470	1262
3471	1254
3472	1255
3473	1255
3474	1255
3475	1245
3476	1253
3477	1260
3478	1286
3479	1279
3480	1279
3481	1279
3482	1259
3483	1250
3484	1243
3485	1248
3486	1260
3487	1260
3488	1260
3489	1260
3490	1245
3491	1244
3492	1238
3493	1214
3494	1214
3495	1214
3496	1226
3497	1228
3498	1224
3499	1246
3500	1229
3501	1229
3502	1229
3503	1226
3504	1220
3505	1203
3506	1203
3507	1222
3508	1222
3509	1222
3510	1207
3511	1215
3512	1201
3513	1203
3514	1199
3515	1199
3516	1199
3517	1199
3518	1191
3519	1183
3520	1193
3521	1203
3522	1203
3523	1203
3524	1206
3525	1211
3526	1198
3527	1224
3528	1211
3529	1211
3530	1211
3531	1202
3532	1184
3533	1186
3534	1189
3535	1188
3536	1188
3537	1188
3538	1194
3539	1186
3540	1200
3541	1188
3542	1187
3543	1187
3544	1187
3545	1196
3546	1198
3547	1185
3548	1175
3549	1172
3550	1172
3551	1172
3552	1122
3553	1148
3554	1141
3555	1131
3556	1139
3557	1139
3558	1139
3559	1144
3560	1116
3561	1108
3562	1113
3563	1103
3564	1103
3565	1103
3566	1109
3567	1132
3568	1131
3569	1157
3570	1133
3571	1133
3572	1133
3573	1133
3574	1155
3575	1121
3576	1155
3577	1158
3578	1158
3579	1158
3580	1154
3581	1153
3582	1143
3583	1125
3584	1135
3585	1135
3586	1135
3587	1141
3588	1143
3589	1137
3590	1103
3591	1068
3592	1068
3593	1068
3594	1068
3595	1069
3596	1023
3597	1022
3598	1035
3599	1035
3600	1035
3601	1060
3602	1053
3603	1056
3604	1071
3605	1053
3606	1053
3607	1053
3608	1053
3609	1130
3610	1128
3611	1123
3612	1130
3613	1130
3614	1130
3615	1125
3616	1156
3617	1155
3618	1143
3619	1112
3620	1112
3621	1112
3622	1116
3623	1170
3624	1202
3625	1207
3626	1199
3627	1199
3628	1199
3629	1199
3630	1213
3631	1289
3632	1300
3633	1330
3634	1330
3635	1330
3636	1303
3637	1265
3638	1255
3639	1247
3640	1191
3641	1191
3642	1191
3643	1188
3644	1170
3645	1188
3646	1188
3647	1190
3648	1190
3649	1190
3650	1213
3651	1208
3652	1208
3653	1208
3654	1208
3655	1208
3656	1208
3657	1217
3658	1264
3659	1284
3660	1281
3661	1256
3662	1256
3663	1256
3664	1256
3665	1278
3666	1335
3667	1305
3668	1320
3669	1320
3670	1320
3671	1353
3672	1364
3673	1390
3674	1373
3675	1390
3676	1390
3677	1390
3678	1399
3679	1368
3680	1368
3681	1324
3682	1304
3683	1304
3684	1304
3685	1351
3686	1361
3687	1343
3688	1328
3689	1320
3690	1320
3691	1320
3692	1301
3693	1281
3694	1297
3695	1312
3696	1302
3697	1302
3698	1302
3699	1319
3700	1285
3701	1276
3702	1307
3703	1285
3704	1285
3705	1285
3706	1279
3707	1306
3708	1327
3709	1346
3710	1320
3711	1320
3712	1320
3713	1335
3714	1331
3715	1341
3716	1336
3717	1308
3718	1308
3719	1308
3720	1313
3721	1315
3722	1317
3723	1328
3724	1301
3725	1301
3726	1301
3727	1333
3728	1338
3729	1332
3730	1354
3731	1359
3732	1359
3733	1359
3734	1359
3735	1412
3736	1376
3737	1396
3738	1406
3739	1406
3740	1406
3741	1369
3742	1375
3743	1383
3744	1383
3745	1383
3746	1383
3747	1383
3748	1395
3749	1367
3750	1363
3751	1305
3752	1327
3753	1327
3754	1327
3755	1316
3756	1312
3757	1327
3758	1342
3759	1312
3760	1312
3761	1312
3762	1291
3763	1286
3764	1274
3765	1269
3766	1258
3767	1258
3768	1258
3769	1253
3770	1270
3771	1268
3772	1268
3773	1268
3774	1268
3775	1268
3776	1244
3777	1271
3778	1259
3779	1242
3780	1242
3781	1242
3782	1242
3783	1244
3784	1260
3785	1278
3786	1330
3787	1325
3788	1325
3789	1325
3790	1325
3791	1352
3792	1359
3793	1383
3794	1388
3795	1388
3796	1388
3797	1387
3798	1350
3799	1362
3800	1367
3801	1367
3802	1367
3803	1367
3804	1353
3805	1369
3806	1363
3807	1362
3808	1344
3809	1344
3810	1344
3811	1344
3812	1361
3813	1332
3814	1287
3815	1300
3816	1300
3817	1300
3818	1300
3819	1307
3820	1301
3821	1332
3822	1311
3823	1311
3824	1311
3825	1326
3826	1302
3827	1303
3828	1301
3829	1301
3830	1301
3831	1301
3832	1301
3833	1305
3834	1306
3835	1318
3836	1319
3837	1319
3838	1319
3839	1325
3840	1338
3841	1296
3842	1331
3843	1327
3844	1327
3845	1327
3846	1325
3847	1323
3848	1323
3849	1302
3850	1316
3851	1316
3852	1316
3853	1316
3854	1305
3855	1314
3856	1335
3857	1308
3858	1308
3859	1308
3860	1350
3861	1334
3862	1341
3863	1344
3864	1342
3865	1342
3866	1342
3867	1356
3868	1357
3869	1357
3870	1382
3871	1382
3872	1382
3873	1382
3874	1414
3875	1434
3876	1454
3877	1448
3878	1483
3879	1483
3880	1483
3881	1483
3882	1461
3883	1433
3884	1509
3885	1518
3886	1518
3887	1518
3888	1490
3889	1534
3890	1480
3891	1486
3892	1484
3893	1484
3894	1484
3895	1440
3896	1454
3897	1448
3898	1486
3899	1474
3900	1474
3901	1474
3902	1456
3903	1465
3904	1490
3905	1470
3906	1444
3907	1444
3908	1444
3909	1398
3910	1399
3911	1411
3912	1418
3913	1460
3914	1460
3915	1460
3916	1457
