1	525
3917	1442
3918	1459
3919	1474
3920	1511
3921	1511
3922	1511
3923	1456
3924	1450
3925	1470
3926	1444
3927	1421
3928	1421
3929	1421
3930	1488
3931	1497
3932	1482
3933	1451
3934	1484
3935	1484
3936	1484
3937	1484
3938	1433
3939	1482
3940	1524
3941	1500
3942	1500
3943	1500
3944	1468
3945	1485
3946	1483
3947	1504
3948	1503
3949	1503
3950	1503
3951	1507
3952	1482
3953	1521
3954	1489
3955	1468
3956	1468
3957	1468
3958	1468
3959	1433
3960	1386
3961	1362
3962	1383
3963	1383
3964	1383
3965	1376
3966	1366
3967	1363
3968	1358
3969	1392
3970	1392
3971	1392
3972	1392
3973	1408
3974	1398
3975	1420
3976	1416
3977	1416
3978	1416
3979	1370
3980	1403
3981	1391
3982	1424
3983	1406
3984	1406
3985	1406
3986	1404
3987	1436
3988	1424
3989	1418
3990	1431
3991	1431
3992	1431
3993	1481
3994	1481
3995	1508
3996	1501
3997	1459
3998	1459
3999	1459
4000	1454
4001	1483
4002	1470
4003	1502
4004	1481
4005	1481
4006	1481
4007	1524
4008	1526
4009	1524
4010	1486
4011	1486
4012	1486
4013	1486
4014	1448
4015	1425
4016	1402
4017	1402
4018	1402
4019	1402
4020	1402
4021	1418
4022	1447
4023	1443
4024	1466
4025	1484
4026	1484
4027	1484
4028	1484
4029	1459
4030	1444
4031	1458
4032	1438
4033	1438
4034	1438
4035	1470
4036	1486
4037	1490
4038	1512
4039	1535
4040	1535
4041	1535
4042	1500
4043	1549
4044	1561
4045	1470
4046	1495
4047	1495
4048	1495
4049	1515
4050	1525
4051	1569
4052	1603
4053	1589
4054	1589
4055	1589
4056	1595
4057	1661
4058	1649
4059	1704
4060	1727
4061	1727
4062	1727
4063	1673
4064	1683
4065	1670
4066	1663
4067	1650
4068	1650
4069	1650
4070	1619
4071	1621
4072	1637
4073	1629
4074	1614
4075	1614
4076	1614
4077	1568
4078	1600
4079	1558
4080	1543
4081	1589
4082	1589
4083	1589
4084	1593
4085	1579
4086	1549
4087	1567
4088	1597
4089	1597
4090	1597
4091	1587
4092	1564
4093	1561
4094	1596
4095	1582
4096	1582
4097	1582
4098	1582
4099	1566
4100	1528
4101	1528
4102	1528
4103	1528
4104	1528
4105	1503
4106	1476
4107	1509
4108	1494
4109	1484
4110	1484
4111	1484
4112	1461
4113	1498
4114	1495
4115	1508
4116	1516
4117	1516
4118	1516
4119	1539
4120	1569
4121	1560
4122	1559
4123	1560
4124	1560
4125	1560
4126	1562
4127	1601
4128	1589
4129	1615
4130	1619
4131	1619
4132	1619
4133	1594
4134	1614
4135	1642
4136	1642
4137	1657
4138	1657
4139	1657
4140	1637
4141	1593
4142	1600
4143	1644
4144	1643
4145	1643
4146	1643
4147	1643
4148	1627
4149	1677
4150	1638
4151	1613
4152	1613
4153	1613
4154	1662
4155	1652
4156	1656
4157	1618
4158	1627
4159	1627
4160	1627
4161	1598
4162	1600
4163	1594
4164	1620
4165	1601
4166	1601
4167	1601
4168	1601
4169	1585
4170	1584
4171	1602
4172	1610
4173	1610
4174	1610
4175	1610
4176	1582
4177	1589
4178	1593
4179	1638
4180	1638
4181	1638
4182	1654
4183	1658
4184	1681
4185	1702
4186	1686
4187	1686
4188	1686
4189	1678
4190	1659
4191	1646
4192	1637
4193	1681
4194	1681
4195	1681
4196	1692
4197	1708
4198	1759
4199	1721
4200	1806
4201	1806
4202	1806
4203	1806
4204	1849
4205	1949
4206	1926
4207	1893
4208	1893
4209	1893
4210	1943
4211	1917
4212	1900
4213	1912
4214	1893
4215	1893
4216	1893
4217	1854
4218	1882
4219	1882
4220	1823
4221	1855
4222	1855
4223	1855
4224	1836
4225	1896
4226	1923
4227	2017
4228	1992
4229	1992
4230	1992
4231	2032
4232	2058
4233	2042
4234	2016
4235	2002
4236	2002
4237	2002
4238	1930
4239	1895
4240	1945
4241	1920
4242	1860
4243	1860
4244	1860
4245	1860
4246	1874
4247	1828
4248	1856
4249	1800
4250	1800
4251	1800
4252	1743
4253	1760
4254	1762
4255	1748
4256	1750
4257	1750
4258	1750
4259	1730
4260	1766
4261	1768
4262	1773
4263	1800
4264	1800
4265	1800
4266	1850
4267	1864
4268	1849
4269	1820
4270	1776
4271	1776
4272	1776
4273	1745
4274	1812
4275	1822
4276	1812
4277	1787
4278	1787
4279	1787
4280	1817
4281	1805
4282	1819
4283	1849
4284	1824
4285	1824
4286	1824
4287	1824
4288	1822
4289	1796
4290	1781
4291	1792
4292	1792
4293	1792
4294	1776
4295	1770
4296	1696
4297	1693
4298	1630
4299	1630
4300	1630
4301	1666
4302	1638
4303	1637
4304	1651
4305	1646
4306	1646
4307	1646
4308	1646
4309	1655
4310	1653
4311	1649
4312	1652
4313	1652
4314	1652
4315	1670
4316	1670
4317	1670
4318	1684
4319	1680
4320	1680
4321	1680
4322	1695
4323	1758
4324	1804
4325	1784
4326	1807
4327	1807
4328	1807
4329	1807
4330	1803
4331	1805
4332	1816
4333	1853
4334	1853
4335	1853
4336	1853
4337	1694
4338	1703
4339	1715
4340	1664
4341	1664
4342	1664
4343	1697
4344	1695
4345	1672
4346	1672
4347	1688
4348	1688
4349	1688
4350	1700
4351	1671
4352	1696
4353	1617
4354	1613
4355	1613
4356	1613
4357	1636
4358	1646
4359	1626
4360	1626
4361	1629
4362	1629
4363	1629
4364	1628
4365	1632
4366	1641
4367	1538
4368	1548
4369	1548
4370	1548
4371	1542
4372	1534
4373	1540
4374	1516
4375	1516
4376	1516
4377	1516
4378	1516
4379	1516
4380	1525
4381	1559
4382	1559
4383	1559
4384	1559
4385	1567
4386	1539
4387	1574
4388	1582
4389	1555
4390	1555
4391	1555
4392	1555
4393	1564
4394	1592
4395	1621
4396	1579
4397	1579
4398	1579
4399	1588
4400	1605
4401	1610
4402	1599
4403	1596
4404	1596
4405	1596
4406	1613
4407	1600
4408	1596
4409	1587
4410	1577
4411	1577
4412	1577
4413	1611
4414	1632
4415	1653
4416	1655
4417	1601
4418	1601
4419	1601
4420	1616
4421	1615
4422	1636
4423	1640
4424	1622
4425	1622
4426	1622
4427	1648
4428	1655
4429	1648
4430	1674
4431	1665
4432	1665
4433	1665
4434	1678
4435	1670
4436	1680
4437	1675
4438	1687
4439	1687
4440	1687
4441	1702
4442	1702
4443	1720
4444	1730
4445	1681
4446	1681
4447	1681
4448	1705
4449	1688
4450	1663
4451	1647
4452	1631
4453	1631
4454	1631
4455	1631
4456	1633
4457	1630
4458	1669
4459	1636
4460	1636
4461	1636
4462	1636
4463	1621
4464	1642
4465	1657
4466	1656
4467	1656
4468	1656
4469	1673
4470	1680
4471	1697
4472	1681
4473	1672
4474	1672
4475	1672
4476	1685
4477	1690
4478	1685
4479	1674
4480	1688
4481	1688
4482	1688
4483	1648
4484	1654
4485	1689
4486	1689
4487	1689
4488	1689
4489	1689
4490	1714
4491	1691
4492	1662
4493	1671
4494	1655
4495	1655
4496	1655
4497	1643
4498	1647
4499	1640
4500	1644
4501	1648
4502	1648
4503	1648
4504	1648
4505	1606
4506	1596
4507	1554
4508	1552
4509	1552
4510	1552
4511	1560
4512	1543
4513	1554
4514	1552
4515	1538
4516	1538
4517	1538
4518	1557
4519	1550
4520	1561
4521	1564
4522	1581
4523	1581
4524	1581
4525	1575
4526	1595
4527	1590
4528	1602
4529	1619
4530	1619
4531	1619
4532	1619
4533	1618
4534	1625
4535	1609
4536	1600
4537	1600
4538	1600
4539	1631
4540	1635
4541	1637
4542	1645
4543	1629
4544	1629
4545	1629
4546	1608
4547	1584
4548	1599
4549	1585
4550	1592
4551	1592
4552	1592
4553	1592
4554	1580
4555	1608
4556	1628
4557	1631
4558	1631
4559	1631
4560	1631
4561	1613
4562	1632
4563	1636
4564	1609
4565	1609
4566	1609
4567	1609
4568	1584
4569	1564
4570	1580
4571	1571
4572	1571
4573	1571
4574	1513
4575	1530
4576	1561
4577	1565
4578	1537
4579	1537
4580	1537
4581	1560
4582	1576
4583	1572
4584	1572
4585	1590
4586	1590
4587	1590
4588	1597
4589	1586
4590	1593
4591	1634
4592	1599
4593	1599
4594	1599
4595	1614
4596	1613
4597	1593
4598	1570
4599	1586
4600	1586
4601	1586
4602	1586
4603	1567
4604	1597
4605	1654
4606	1646
4607	1646
4608	1646
4609	1629
4610	1611
4611	1595
4612	1624
4613	1643
4614	1643
4615	1643
4616	1643
4617	1639
4618	1638
4619	1626
4620	1627
4621	1627
4622	1627
4623	1605
4624	1660
4625	1649
4626	1637
4627	1659
4628	1659
4629	1659
4630	1680
4631	1688
4632	1670
4633	1670
4634	1703
4635	1703
4636	1703
4637	1670
4638	1664
4639	1683
4640	1660
4641	1654
4642	1654
4643	1654
4644	1633
4645	1602
4646	1623
4647	1577
4648	1590
4649	1590
4650	1590
4651	1581
4652	1599
4653	1591
4654	1590
4655	1594
4656	1594
4657	1594
4658	1565
4659	1575
4660	1598
4661	1578
4662	1564
4663	1564
4664	1564
4665	1601
4666	1619
4667	1625
4668	1633
4669	1631
4670	1631
4671	1631
4672	1631
4673	1613
4674	1604
4675	1607
4676	1604
4677	1604
4678	1604
4679	1605
4680	1614
4681	1614
4682	1631
4683	1617
4684	1617
4685	1617
4686	1619
4687	1629
4688	1655
4689	1669
4690	1678
4691	1678
4692	1678
4693	1678
4694	1671
4695	1654
4696	1659
4697	1648
4698	1648
4699	1648
4700	1648
4701	1636
4702	1660
4703	1657
4704	1657
4705	1657
4706	1657
4707	1655
4708	1646
4709	1637
4710	1639
4711	1635
4712	1635
4713	1635
4714	1636
4715	1639
4716	1632
4717	1601
4718	1587
4719	1587
4720	1587
4721	1578
4722	1567
4723	1553
4724	1538
4725	1538
4726	1538
4727	1538
4728	1536
4729	1529
4730	1530
4731	1552
4732	1541
4733	1541
4734	1541
4735	1550
4736	1546
4737	1547
4738	1539
4739	1541
4740	1541
4741	1541
4742	1541
4743	1540
4744	1571
4745	1599
4746	1599
4747	1599
4748	1599
4749	1599
4750	1637
4751	1619
4752	1602
4753	1592
4754	1592
4755	1592
4756	1592
4757	1589
4758	1606
4759	1584
4760	1577
4761	1577
4762	1577
4763	1591
4764	1570
4765	1587
4766	1567
4767	1554
4768	1554
4769	1554
4770	1562
4771	1558
4772	1580
4773	1589
4774	1557
4775	1557
4776	1557
4777	1563
4778	1581
4779	1576
4780	1567
4781	1546
4782	1546
4783	1546
4784	1537
4785	1536
4786	1527
4787	1488
4788	1505
4789	1505
4790	1505
4791	1536
4792	1550
4793	1548
4794	1566
4795	1544
4796	1544
4797	1544
4798	1534
4799	1520
4800	1512
4801	1523
4802	1536
4803	1536
4804	1536
4805	1527
4806	1522
4807	1510
4808	1504
4809	1522
4810	1522
4811	1522
4812	1528
4813	1528
4814	1523
4815	1515
4816	1522
4817	1522
4818	1522
4819	1517
4820	1514
4821	1521
4822	1511
4823	1510
4824	1510
4825	1510
4826	1510
4827	1490
4828	1497
4829	1514
4830	1519
4831	1519
4832	1519
4833	1521
4834	1507
4835	1471
4836	1471
4837	1471
4838	1471
4839	1471
4840	1455
4841	1483
4842	1470
4843	1463
4844	1459
4845	1459
4846	1459
4847	1467
4848	1475
4849	1474
4850	1464
4851	1438
4852	1438
4853	1438
4854	1444
4855	1477
4856	1485
4857	1496
4858	1499
4859	1499
4860	1499
4861	1502
4862	1494
4863	1483
4864	1503
4865	1495
4866	1495
4867	1495
4868	1478
4869	1478
4870	1477
4871	1499
4872	1508
4873	1508
4874	1508
4875	1501
4876	1490
4877	1515
4878	1526
4879	1521
4880	1521
4881	1521
4882	1521
4883	1490
4884	1510
4885	1509
4886	1521
4887	1521
4888	1521
4889	1537
4890	1544
4891	1515
4892	1520
4893	1535
4894	1535
4895	1535
4896	1547
4897	1529
4898	1523
4899	1532
4900	1525
4901	1525
4902	1525
4903	1525
4904	1511
4905	1524
4906	1523
4907	1524
4908	1524
4909	1524
4910	1524
4911	1548
4912	1553
4913	1574
4914	1584
4915	1584
4916	1584
4917	1543
4918	1535
4919	1535
4920	1523
4921	1555
4922	1555
4923	1555
4924	1536
4925	1527
4926	1524
4927	1520
4928	1518
4929	1518
4930	1518
4931	1518
4932	1501
4933	1501
4934	1501
4935	1480
4936	1480
4937	1480
4938	1475
4939	1501
4940	1471
4941	1474
4942	1468
4943	1468
4944	1468
4945	1455
4946	1458
4947	1459
4948	1428
4949	1428
4950	1428
4951	1428
4952	1425
4953	1443
4954	1445
4955	1443
4956	1442
4957	1442
4958	1442
4959	1422
4960	1432
4961	1432
4962	1439
4963	1443
4964	1443
4965	1443
4966	1432
4967	1432
4968	1441
4969	1435
4970	1453
4971	1453
4972	1453
4973	1454
4974	1457
4975	1451
4976	1452
4977	1418
4978	1418
4979	1418
4980	1418
4981	1435
4982	1422
4983	1412
4984	1402
4985	1402
4986	1402
4987	1391
4988	1379
4989	1421
4990	1417
4991	1427
4992	1427
4993	1427
4994	1439
4995	1426
4996	1415
4997	1412
4998	1417
4999	1417
5000	1417
5001	1400
5002	1403
5003	1402
5004	1390
5005	1381
5006	1381
5007	1381
5008	1383
5009	1373
5010	1374
5011	1377
5012	1379
5013	1379
5014	1379
5015	1385
5016	1377
5017	1379
5018	1396
5019	1386
5020	1386
5021	1386
5022	1367
5023	1400
5024	1402
5025	1427
5026	1424
5027	1424
5028	1424
5029	1426
5030	1410
5031	1408
5032	1428
5033	1429
5034	1429
5035	1429
5036	1429
5037	1464
5038	1450
5039	1440
5040	1441
5041	1441
5042	1441
5043	1447
5044	1452
5045	1471
5046	1493
5047	1501
5048	1501
5049	1501
5050	1504
5051	1502
5052	1485
5053	1484
5054	1484
5055	1484
5056	1484
5057	1484
5058	1505
5059	1491
5060	1481
5061	1465
5062	1465
5063	1465
5064	1465
5065	1446
5066	1441
5067	1435
5068	1453
5069	1453
5070	1453
5071	1458
5072	1468
5073	1481
5074	1482
5075	1492
5076	1492
5077	1492
5078	1478
5079	1498
5080	1492
5081	1490
5082	1486
5083	1486
5084	1486
5085	1481
5086	1478
5087	1484
5088	1472
5089	1474
5090	1474
5091	1474
5092	1469
5093	1484
5094	1499
5095	1493
5096	1500
5097	1500
5098	1500
5099	1498
5100	1497
5101	1507
5102	1515
5103	1542
5104	1542
5105	1542
5106	1552
5107	1552
5108	1550
5109	1552
5110	1585
5111	1585
5112	1585
5113	1585
5114	1585
5115	1616
5116	1613
5117	1619
5118	1619
5119	1619
5120	1619
5121	1625
5122	1591
5123	1571
5124	1584
5125	1584
5126	1584
5127	1589
5128	1578
5129	1574
5130	1561
5131	1572
5132	1572
5133	1572
5134	1552
5135	1531
5136	1539
5137	1556
5138	1555
5139	1555
5140	1555
5141	1557
5142	1598
5143	1610
5144	1619
5145	1610
5146	1610
5147	1610
5148	1597
5149	1564
5150	1578
5151	1572
5152	1571
5153	1571
5154	1571
5155	1581
5156	1582
5157	1592
5158	1582
5159	1581
5160	1581
5161	1581
5162	1583
5163	1592
5164	1582
5165	1604
5166	1596
5167	1596
5168	1596
5169	1587
5170	1591
5171	1575
5172	1566
5173	1565
5174	1565
5175	1565
5176	1547
5177	1508
5178	1506
5179	1507
5180	1512
5181	1512
5182	1512
5183	1537
5184	1558
5185	1566
5186	1570
5187	1540
5188	1540
5189	1540
5190	1542
5191	1534
5192	1534
5193	1523
5194	1540
5195	1540
5196	1540
5197	1540
5198	1560
5199	1561
5200	1578
5201	1559
5202	1559
5203	1559
5204	1541
5205	1525
5206	1518
5207	1525
5208	1519
5209	1519
5210	1519
5211	1527
5212	1516
5213	1523
5214	1517
5215	1518
5216	1518
5217	1518
5218	1506
5219	1506
5220	1519
5221	1519
5222	1519
5223	1519
5224	1519
5225	1520
5226	1515
5227	1530
5228	1529
5229	1548
5230	1548
5231	1548
5232	1557
5233	1563
5234	1563
5235	1547
5236	1539
5237	1539
5238	1539
5239	1527
5240	1533
5241	1568
5242	1579
5243	1569
5244	1569
5245	1569
5246	1557
5247	1555
5248	1558
5249	1570
5250	1565
5251	1565
5252	1565
5253	1543
5254	1549
5255	1552
5256	1551
5257	1568
5258	1568
5259	1568
5260	1571
5261	1571
5262	1565
5263	1560
5264	1555
5265	1555
5266	1555
5267	1555
5268	1597
5269	1565
5270	1573
5271	1581
5272	1581
5273	1581
5274	1570
5275	1544
5276	1535
5277	1552
5278	1554
5279	1554
5280	1554
5281	1580
5282	1562
5283	1564
5284	1561
5285	1578
5286	1578
5287	1578
5288	1578
5289	1577
5290	1578
5291	1559
5292	1568
5293	1568
5294	1568
5295	1568
5296	1573
5297	1566
5298	1579
5299	1575
5300	1575
5301	1575
5302	1573
5303	1554
5304	1557
5305	1559
5306	1569
5307	1569
5308	1569
5309	1553
5310	1572
5311	1584
5312	1601
5313	1640
5314	1640
5315	1640
5316	1663
5317	1674
5318	1684
5319	1698
5320	1708
5321	1708
5322	1708
5323	1709
5324	1719
5325	1744
5326	1744
5327	1713
5328	1713
5329	1713
5330	1753
5331	1834
5332	1834
5333	1856
5334	1858
5335	1858
5336	1858
5337	1849
5338	1873
5339	1911
5340	1898
5341	1917
5342	1917
5343	1917
5344	1917
5345	1873
5346	1872
5347	1862
5348	1841
5349	1841
5350	1841
5351	1864
5352	1882
5353	1971
5354	2053
5355	2058
5356	2058
5357	2058
5358	2026
5359	2022
5360	2042
5361	2111
5362	2087
5363	2087
5364	2087
5365	1961
5366	1968
5367	1951
5368	1970
5369	1965
5370	1965
5371	1965
5372	1958
5373	1929
5374	1939
5375	1938
5376	1928
5377	1928
5378	1928
5379	1956
5380	2031
5381	2052
5382	2060
5383	1985
5384	1985
5385	1985
5386	1950
5387	1929
5388	1921
5389	1941
5390	1962
5391	1962
5392	1962
5393	1942
5394	1930
5395	1949
5396	1975
5397	1974
5398	1974
5399	1974
5400	1974
5401	1942
5402	1961
5403	1919
5404	1944
5405	1944
5406	1944
5407	1922
5408	1962
5409	1944
5410	1922
5411	1909
5412	1909
5413	1909
5414	1979
5415	1963
5416	1920
5417	1957
5418	1964
5419	1964
5420	1964
5421	1964
5422	1952
5423	1925
5424	1872
5425	1875
5426	1875
5427	1875
5428	1875
5429	1813
5430	1821
5431	1876
5432	1891
5433	1891
5434	1891
5435	1856
5436	1862
5437	1891
5438	1896
5439	1890
5440	1890
5441	1890
5442	1883
5443	1863
5444	1889
5445	1921
5446	1908
5447	1908
5448	1908
5449	1921
5450	1903
5451	1918
5452	1916
5453	1877
5454	1877
5455	1877
5456	1868
5457	1827
5458	1833
5459	1815
5460	1829
5461	1829
5462	1829
5463	1837
5464	1841
5465	1836
5466	1820
5467	1809
5468	1809
5469	1809
5470	1821
5471	1853
5472	1853
5473	1869
5474	1855
5475	1855
5476	1855
5477	1888
5478	1888
5479	1888
5480	1901
5481	1878
5482	1878
5483	1878
5484	1878
5485	1934
5486	1904
5487	1927
5488	1874
5489	1874
5490	1874
5491	1885
5492	1901
5493	1873
5494	1892
5495	1919
5496	1919
5497	1919
5498	1928
5499	1928
5500	1936
5501	1907
5502	1898
5503	1898
5504	1898
5505	1930
5506	1999
5507	1961
5508	1907
5509	1944
5510	1944
5511	1944
5512	1968
5513	1943
5514	1920
5515	1901
5516	1930
5517	1930
5518	1930
5519	1947
5520	1968
5521	1954
5522	1917
5523	1920
5524	1920
5525	1920
5526	1923
5527	1933
5528	1961
5529	2006
5530	2012
5531	2012
5532	2012
5533	2028
5534	2071
5535	2019
5536	2000
5537	2035
5538	2035
5539	2035
5540	1956
5541	1910
5542	1868
5543	1918
5544	1948
5545	1948
5546	1948
5547	2015
5548	2065
5549	2075
5550	2099
5551	2144
5552	2144
5553	2144
5554	1999
5555	1709
5556	1618
5557	1649
5558	1603
5559	1603
5560	1603
5561	1603
5562	1641
5563	1798
5564	1835
5565	1852
5566	1852
5567	1852
5568	1861
5569	1837
5570	1816
5571	1839
5572	1853
5573	1853
5574	1853
5575	1855
5576	1862
5577	1895
5578	1895
5579	1895
5580	1895
5581	1895
5582	1896
5583	1888
5584	1924
5585	1963
5586	1965
5587	1965
5588	1965
5589	1936
5590	1933
5591	1947
5592	1936
5593	1979
5594	1979
5595	1979
5596	1989
5597	1975
5598	1970
5599	1942
5600	1942
5601	1942
5602	1942
5603	1877
5604	1915
5605	1862
5606	1920
5607	1890
5608	1890
5609	1890
5610	1870
5611	1937
5612	1932
5613	1952
5614	1971
5615	1971
5616	1971
5617	2051
5618	2148
5619	2105
5620	2137
5621	2088
5622	2088
5623	2088
5624	2088
5625	2067
5626	2072
5627	2069
5628	2076
5629	2076
5630	2076
5631	2103
5632	2170
5633	2145
5634	2061
5635	2053
5636	2053
5637	2053
5638	2015
5639	2040
5640	2065
5641	2093
5642	2153
5643	2153
5644	2153
5645	2153
5646	2064
5647	2095
5648	2106
5649	2130
5650	2130
5651	2130
5652	2130
5653	2144
5654	2122
5655	2137
5656	2106
5657	2106
5658	2106
5659	2106
5660	2164
5661	2155
5662	2181
5663	2109
5664	2109
5665	2109
5666	2112
5667	2132
5668	2104
5669	2155
5670	2200
5671	2200
5672	2200
5673	2182
5674	2221
5675	2210
5676	2245
5677	2245
5678	2245
5679	2245
5680	2245
5681	2282
5682	2398
5683	2594
5684	2690
5685	2690
5686	2690
5687	2667
5688	2883
5689	2815
5690	2908
5691	2784
5692	2784
5693	2784
5694	2889
5695	2936
5696	2967
5697	3271
5698	3271
5699	3271
5700	3271
5701	3434
5702	3427
5703	3409
5704	3116
5705	3179
5706	3179
5707	3179
5708	3179
5709	3274
5710	3446
5711	3323
5712	3281
5713	3281
5714	3281
5715	3304
5716	3322
5717	3294
5718	3264
5719	3346
5720	3346
5721	3346
5722	3307
5723	3293
5724	3421
5725	3254
5726	3160
5727	3160
5728	3160
5729	3192
5730	3194
5731	3222
5732	3171
5733	3225
5734	3225
5735	3225
5736	3205
5737	3196
5738	3262
5739	3260
5740	3194
5741	3194
5742	3194
5743	3241
5744	3212
5745	2979
5746	2931
5747	2767